instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
3073,2011-05-12,2,0,5,22,0,4,1,1,0.5306122448979592,0.5152,0.83,0.194,25,147,0.1752049180327869
3074,2011-05-12,2,0,5,23,0,4,1,2,0.5306122448979592,0.5152,0.77,0.194,16,87,0.10450819672131148
3075,2011-05-13,2,0,5,0,0,5,1,2,0.5102040816326531,0.5,0.83,0.1642,6,46,0.05225409836065574
3076,2011-05-13,2,0,5,1,0,5,1,1,0.5102040816326531,0.5,0.83,0.1642,5,15,0.0194672131147541
3077,2011-05-13,2,0,5,2,0,5,1,2,0.4897959183673469,0.4848,0.88,0.1343,3,8,0.010245901639344263
3078,2011-05-13,2,0,5,3,0,5,1,2,0.4897959183673469,0.4848,0.88,0.1343,2,2,0.0030737704918032786
3079,2011-05-13,2,0,5,4,0,5,1,3,0.4897959183673469,0.4848,0.88,0.1642,2,3,0.004098360655737705
3080,2011-05-13,2,0,5,5,0,5,1,2,0.4897959183673469,0.4848,0.88,0.194,1,24,0.02459016393442623
3081,2011-05-13,2,0,5,6,0,5,1,3,0.4897959183673469,0.4848,0.88,0.1343,6,76,0.08299180327868853
3082,2011-05-13,2,0,5,7,0,5,1,3,0.4897959183673469,0.4848,0.88,0.1642,16,141,0.1598360655737705
3083,2011-05-13,2,0,5,8,0,5,1,2,0.4897959183673469,0.4848,0.88,0.194,26,361,0.39549180327868855
3084,2011-05-13,2,0,5,9,0,5,1,2,0.4897959183673469,0.4848,0.88,0.194,18,215,0.2377049180327869
3085,2011-05-13,2,0,5,10,0,5,1,2,0.5102040816326531,0.5,0.83,0.1343,31,99,0.132172131147541
3086,2011-05-13,2,0,5,11,0,5,1,2,0.5102040816326531,0.5,0.83,0.1642,56,90,0.14856557377049182
3087,2011-05-13,2,0,5,12,0,5,1,2,0.5102040816326531,0.5,0.88,0.194,53,170,0.22745901639344265
3088,2011-05-13,2,0,5,13,0,5,1,2,0.5102040816326531,0.5,0.88,0.3881,69,157,0.23053278688524592
3089,2011-05-13,2,0,5,14,0,5,1,2,0.5102040816326531,0.5,0.87,0.2836,70,120,0.1936475409836066
3090,2011-05-13,2,0,5,15,0,5,1,2,0.5102040816326531,0.5,0.88,0.1642,56,142,0.20184426229508198
3091,2011-05-13,2,0,5,16,0,5,1,2,0.5102040816326531,0.5,0.88,0.1343,44,256,0.30635245901639346
3092,2011-05-13,2,0,5,17,0,5,1,3,0.5102040816326531,0.5,0.88,0.1642,62,429,0.5020491803278689
3093,2011-05-13,2,0,5,18,0,5,1,3,0.5102040816326531,0.5,0.88,0.1642,39,359,0.40676229508196726
3094,2011-05-13,2,0,5,19,0,5,1,2,0.5102040816326531,0.5,0.83,0.194,25,245,0.27561475409836067
3095,2011-05-13,2,0,5,20,0,5,1,2,0.5102040816326531,0.5,0.83,0.1343,22,130,0.15471311475409838
3096,2011-05-13,2,0,5,21,0,5,1,2,0.5102040816326531,0.5,0.84,0.1642,24,130,0.15676229508196723
3097,2011-05-13,2,0,5,22,0,5,1,2,0.5102040816326531,0.5,0.83,0.2239,25,107,0.13422131147540986
3098,2011-05-13,2,0,5,23,0,5,1,3,0.4897959183673469,0.4848,0.88,0.1642,31,88,0.1209016393442623
3099,2011-05-14,2,0,5,0,0,6,0,2,0.4897959183673469,0.4848,0.88,0.1343,24,78,0.10348360655737705
3100,2011-05-14,2,0,5,1,0,6,0,2,0.4897959183673469,0.4848,0.88,0.1343,18,64,0.08299180327868853
3101,2011-05-14,2,0,5,2,0,6,0,2,0.4897959183673469,0.4848,0.88,0.1343,15,37,0.05225409836065574
3102,2011-05-14,2,0,5,3,0,6,0,2,0.4897959183673469,0.4848,0.88,0.1343,5,30,0.034836065573770496
3103,2011-05-14,2,0,5,4,0,6,0,2,0.4897959183673469,0.4848,0.82,0.1642,1,4,0.004098360655737705
3104,2011-05-14,2,0,5,5,0,6,0,2,0.4897959183673469,0.4848,0.82,0.1045,7,7,0.013319672131147542
3105,2011-05-14,2,0,5,6,0,6,0,2,0.4897959183673469,0.4848,0.88,0.1045,2,9,0.010245901639344263
3106,2011-05-14,2,0,5,7,0,6,0,3,0.4693877551020408,0.4697,1.0,0.0,4,28,0.031762295081967214
3107,2011-05-14,2,0,5,8,0,6,0,3,0.4897959183673469,0.4848,0.94,0.0,16,72,0.08913934426229508
3108,2011-05-14,2,0,5,9,0,6,0,2,0.5102040816326531,0.5,0.94,0.0896,14,86,0.1014344262295082
3109,2011-05-14,2,0,5,10,0,6,0,2,0.5102040816326531,0.5,0.94,0.1642,34,133,0.17008196721311478
3110,2011-05-14,2,0,5,11,0,6,0,2,0.5102040816326531,0.5,0.94,0.1343,72,207,0.2848360655737705
3111,2011-05-14,2,0,5,12,0,6,0,3,0.5102040816326531,0.5,1.0,0.0896,75,204,0.2848360655737705
3112,2011-05-14,2,0,5,13,0,6,0,3,0.5102040816326531,0.5,1.0,0.0896,68,180,0.2530737704918033
3113,2011-05-14,2,0,5,14,0,6,0,2,0.5306122448979592,0.5152,0.94,0.1343,57,159,0.22028688524590168
3114,2011-05-14,2,0,5,15,0,6,0,2,0.5306122448979592,0.5152,0.94,0.1642,73,221,0.3002049180327869
3115,2011-05-14,2,0,5,16,0,6,0,2,0.5306122448979592,0.5152,0.94,0.194,107,188,0.30122950819672134
3116,2011-05-14,2,0,5,17,0,6,0,2,0.5510204081632654,0.5303,0.88,0.194,78,194,0.27766393442622955
3117,2011-05-14,2,0,5,18,0,6,0,2,0.5510204081632654,0.5303,0.88,0.2239,88,216,0.3104508196721312
3118,2011-05-14,2,0,5,19,0,6,0,3,0.5306122448979592,0.5152,0.94,0.1343,69,179,0.2530737704918033
3119,2011-05-14,2,0,5,20,0,6,0,3,0.5306122448979592,0.5152,0.94,0.1343,42,115,0.1598360655737705
3120,2011-05-14,2,0,5,21,0,6,0,3,0.5306122448979592,0.5152,0.94,0.2239,15,44,0.059426229508196725
3121,2011-05-14,2,0,5,22,0,6,0,3,0.5306122448979592,0.5152,0.94,0.1642,7,19,0.025614754098360656
3122,2011-05-14,2,0,5,23,0,6,0,3,0.5102040816326531,0.5,1.0,0.194,11,33,0.04405737704918033
3123,2011-05-15,2,0,5,0,0,0,0,2,0.5102040816326531,0.5,1.0,0.0,5,34,0.0389344262295082
3124,2011-05-15,2,0,5,1,0,0,0,2,0.5102040816326531,0.5,1.0,0.1045,4,43,0.04713114754098361
3125,2011-05-15,2,0,5,2,0,0,0,2,0.5102040816326531,0.5,1.0,0.1343,13,37,0.050204918032786885
3126,2011-05-15,2,0,5,3,0,0,0,2,0.5102040816326531,0.5,1.0,0.0,11,21,0.031762295081967214
3127,2011-05-15,2,0,5,4,0,0,0,2,0.5102040816326531,0.5,1.0,0.0,5,8,0.012295081967213116
3128,2011-05-15,2,0,5,5,0,0,0,3,0.5102040816326531,0.5,1.0,0.1045,3,11,0.013319672131147542
3129,2011-05-15,2,0,5,6,0,0,0,2,0.5102040816326531,0.5,1.0,0.1343,3,14,0.01639344262295082
3130,2011-05-15,2,0,5,7,0,0,0,2,0.5102040816326531,0.5,1.0,0.1343,4,38,0.042008196721311473
3131,2011-05-15,2,0,5,8,0,0,0,2,0.5306122448979592,0.5152,0.94,0.1343,24,46,0.07069672131147542
3132,2011-05-15,2,0,5,9,0,0,0,1,0.5714285714285714,0.5455,0.83,0.2537,36,98,0.13627049180327871
3133,2011-05-15,2,0,5,10,0,0,0,1,0.5714285714285714,0.5455,0.83,0.2239,73,153,0.23053278688524592
3134,2011-05-15,2,0,5,11,0,0,0,1,0.5918367346938775,0.5758,0.78,0.2239,120,202,0.32889344262295084
3135,2011-05-15,2,0,5,12,0,0,0,1,0.6122448979591837,0.5909,0.73,0.2985,120,247,0.37500000000000006
3136,2011-05-15,2,0,5,13,0,0,0,1,0.6122448979591837,0.5909,0.73,0.2836,195,261,0.46618852459016397
3137,2011-05-15,2,0,5,14,0,0,0,1,0.6326530612244898,0.6061,0.73,0.194,183,254,0.4467213114754099
3138,2011-05-15,2,0,5,15,0,0,0,1,0.653061224489796,0.6212,0.69,0.2537,206,253,0.46926229508196726
3139,2011-05-15,2,0,5,16,0,0,0,1,0.6326530612244898,0.6061,0.69,0.2537,158,282,0.44979508196721313
3140,2011-05-15,2,0,5,17,0,0,0,3,0.5510204081632654,0.5303,0.78,0.3582,137,255,0.40061475409836067
3141,2011-05-15,2,0,5,18,0,0,0,1,0.5510204081632654,0.5303,0.78,0.2537,60,177,0.2418032786885246
3142,2011-05-15,2,0,5,19,0,0,0,1,0.5510204081632654,0.5303,0.83,0.1045,78,153,0.23565573770491804
3143,2011-05-15,2,0,5,20,0,0,0,1,0.5306122448979592,0.5152,0.88,0.0,53,138,0.194672131147541
3144,2011-05-15,2,0,5,21,0,0,0,1,0.5306122448979592,0.5152,0.88,0.0,44,107,0.15368852459016397
3145,2011-05-15,2,0,5,22,0,0,0,1,0.5510204081632654,0.5303,0.83,0.0,29,88,0.11885245901639345
3146,2011-05-15,2,0,5,23,0,0,0,1,0.5306122448979592,0.5152,0.88,0.2239,18,51,0.06967213114754099
3147,2011-05-16,2,0,5,0,0,1,1,1,0.5102040816326531,0.5,0.94,0.1045,17,21,0.03790983606557377
3148,2011-05-16,2,0,5,1,0,1,1,1,0.5102040816326531,0.5,0.94,0.1343,6,8,0.013319672131147542
3149,2011-05-16,2,0,5,2,0,1,1,1,0.4897959183673469,0.4848,1.0,0.0896,4,9,0.012295081967213116
3150,2011-05-16,2,0,5,3,0,1,1,1,0.4897959183673469,0.4848,0.94,0.1642,1,3,0.0030737704918032786
3151,2011-05-16,2,0,5,4,0,1,1,1,0.4897959183673469,0.4848,1.0,0.1343,1,5,0.005122950819672131
3152,2011-05-16,2,0,5,5,0,1,1,1,0.4897959183673469,0.4848,0.93,0.194,1,20,0.020491803278688523
3153,2011-05-16,2,0,5,6,0,1,1,1,0.5102040816326531,0.5,0.88,0.1642,11,93,0.10553278688524591
3154,2011-05-16,2,0,5,7,0,1,1,1,0.5102040816326531,0.5,0.83,0.2836,27,245,0.27766393442622955
3155,2011-05-16,2,0,5,8,0,1,1,1,0.5510204081632654,0.5303,0.73,0.2985,28,366,0.40266393442622955
3156,2011-05-16,2,0,5,9,0,1,1,1,0.5918367346938775,0.5909,0.69,0.194,38,156,0.19774590163934427
3157,2011-05-16,2,0,5,10,0,1,1,1,0.6122448979591837,0.6061,0.65,0.0896,37,75,0.11372950819672131
3158,2011-05-16,2,0,5,11,0,1,1,1,0.6326530612244898,0.6212,0.57,0.0,56,129,0.18852459016393444
3159,2011-05-16,2,0,5,12,0,1,1,1,0.653061224489796,0.6212,0.54,0.0896,72,137,0.21311475409836067
3160,2011-05-16,2,0,5,13,0,1,1,1,0.6734693877551021,0.6364,0.51,0.0,61,153,0.21823770491803282
3161,2011-05-16,2,0,5,14,0,1,1,1,0.6734693877551021,0.6364,0.51,0.0,76,117,0.19672131147540986
3162,2011-05-16,2,0,5,15,0,1,1,1,0.7142857142857143,0.6667,0.51,0.0,55,110,0.16803278688524592
3163,2011-05-16,2,0,5,16,0,1,1,3,0.5918367346938775,0.5758,0.78,0.2537,45,181,0.23053278688524592
3164,2011-05-16,2,0,5,17,0,1,1,1,0.5714285714285714,0.5455,0.88,0.2239,47,227,0.2797131147540984
3165,2011-05-16,2,0,5,18,0,1,1,3,0.5714285714285714,0.5455,0.83,0.194,55,398,0.46311475409836067
3166,2011-05-16,2,0,5,19,0,1,1,1,0.5714285714285714,0.5455,0.83,0.2537,36,272,0.3145491803278689
3167,2011-05-16,2,0,5,20,0,1,1,1,0.5714285714285714,0.5455,0.83,0.0,31,167,0.20184426229508198
3168,2011-05-16,2,0,5,21,0,1,1,1,0.5714285714285714,0.5455,0.83,0.0,28,149,0.18032786885245905
3169,2011-05-16,2,0,5,22,0,1,1,1,0.5510204081632654,0.5303,0.88,0.0896,22,105,0.12909836065573774
3170,2011-05-16,2,0,5,23,0,1,1,1,0.5510204081632654,0.5303,0.88,0.0896,18,39,0.05737704918032787
3171,2011-05-17,2,0,5,0,0,2,1,2,0.5510204081632654,0.5303,0.88,0.0,13,18,0.030737704918032786
3172,2011-05-17,2,0,5,1,0,2,1,3,0.5510204081632654,0.5303,0.88,0.0,7,6,0.012295081967213116
3173,2011-05-17,2,0,5,2,0,2,1,3,0.5510204081632654,0.5303,0.88,0.0,4,4,0.007172131147540984
3174,2011-05-17,2,0,5,3,0,2,1,3,0.5306122448979592,0.5152,0.94,0.2537,1,3,0.0030737704918032786
3175,2011-05-17,2,0,5,4,0,2,1,3,0.5306122448979592,0.5152,0.94,0.2537,2,2,0.0030737704918032786
3176,2011-05-17,2,0,5,5,0,2,1,3,0.5102040816326531,0.5,0.94,0.2537,0,22,0.02151639344262295
3177,2011-05-17,2,0,5,6,0,2,1,3,0.5102040816326531,0.5,0.94,0.2537,0,49,0.04918032786885246
3178,2011-05-17,2,0,5,7,0,2,1,2,0.5102040816326531,0.5,0.94,0.2537,13,138,0.15368852459016397
3179,2011-05-17,2,0,5,8,0,2,1,2,0.5102040816326531,0.5,0.94,0.2985,22,325,0.3545081967213115
3180,2011-05-17,2,0,5,9,0,2,1,2,0.5306122448979592,0.5152,0.88,0.2537,17,190,0.21106557377049182
3181,2011-05-17,2,0,5,10,0,2,1,3,0.5306122448979592,0.5152,0.88,0.2537,31,73,0.10553278688524591
3182,2011-05-17,2,0,5,11,0,2,1,2,0.5510204081632654,0.5303,0.83,0.4179,26,104,0.132172131147541
3183,2011-05-17,2,0,5,12,0,2,1,3,0.5510204081632654,0.5303,0.83,0.4179,38,115,0.15573770491803282
3184,2011-05-17,2,0,5,13,0,2,1,2,0.5510204081632654,0.5303,0.88,0.3284,31,141,0.1752049180327869
3185,2011-05-17,2,0,5,14,0,2,1,1,0.6122448979591837,0.5909,0.73,0.4627,61,123,0.18750000000000003
3186,2011-05-17,2,0,5,15,0,2,1,1,0.6122448979591837,0.6061,0.69,0.4478,79,131,0.2141393442622951
3187,2011-05-17,2,0,5,16,0,2,1,1,0.6122448979591837,0.6061,0.61,0.3284,73,217,0.2961065573770492
3188,2011-05-17,2,0,5,17,0,2,1,1,0.6122448979591837,0.6061,0.65,0.4179,83,521,0.6178278688524591
3189,2011-05-17,2,0,5,18,0,2,1,1,0.5918367346938775,0.5909,0.69,0.2985,54,426,0.4907786885245902
3190,2011-05-17,2,0,5,19,0,2,1,1,0.5918367346938775,0.5909,0.69,0.2537,51,298,0.35655737704918034
3191,2011-05-17,2,0,5,20,0,2,1,1,0.5714285714285714,0.5455,0.83,0.4179,30,253,0.2889344262295082
3192,2011-05-17,2,0,5,21,0,2,1,1,0.5306122448979592,0.5152,0.88,0.2537,23,151,0.17725409836065575
3193,2011-05-17,2,0,5,22,0,2,1,2,0.5306122448979592,0.5152,0.88,0.2836,12,86,0.09938524590163934
3194,2011-05-17,2,0,5,23,0,2,1,2,0.5306122448979592,0.5152,0.88,0.2537,7,49,0.05635245901639344
3195,2011-05-18,2,0,5,0,0,3,1,2,0.5306122448979592,0.5152,0.88,0.2239,8,15,0.022540983606557378
3196,2011-05-18,2,0,5,1,0,3,1,2,0.5306122448979592,0.5152,0.88,0.2537,3,9,0.011270491803278689
3197,2011-05-18,2,0,5,2,0,3,1,3,0.5102040816326531,0.5,0.94,0.2239,1,5,0.005122950819672131
3198,2011-05-18,2,0,5,3,0,3,1,3,0.5102040816326531,0.5,0.94,0.2985,6,3,0.00819672131147541
3199,2011-05-18,2,0,5,4,0,3,1,3,0.5102040816326531,0.5,0.94,0.2985,1,2,0.002049180327868852
3200,2011-05-18,2,0,5,5,0,3,1,1,0.5102040816326531,0.5,1.0,0.2239,0,9,0.00819672131147541
3201,2011-05-18,2,0,5,6,0,3,1,1,0.5102040816326531,0.5,1.0,0.1343,2,99,0.10245901639344263
3202,2011-05-18,2,0,5,7,0,3,1,1,0.5306122448979592,0.5152,0.88,0.194,14,260,0.2797131147540984
3203,2011-05-18,2,0,5,8,0,3,1,1,0.5510204081632654,0.5303,0.88,0.2836,25,428,0.46311475409836067
3204,2011-05-18,2,0,5,9,0,3,1,3,0.5510204081632654,0.5303,0.83,0.2537,26,176,0.2059426229508197
3205,2011-05-18,2,0,5,10,0,3,1,3,0.5306122448979592,0.5152,0.88,0.2836,33,73,0.10758196721311476
3206,2011-05-18,2,0,5,11,0,3,1,2,0.5306122448979592,0.5152,0.94,0.0896,6,17,0.022540983606557378
3207,2011-05-18,2,0,5,12,0,3,1,1,0.5510204081632654,0.5303,0.94,0.2985,12,42,0.054303278688524595
3208,2011-05-18,2,0,5,13,0,3,1,2,0.5510204081632654,0.5303,0.83,0.3284,30,92,0.12397540983606557
3209,2011-05-18,2,0,5,14,0,3,1,2,0.5714285714285714,0.5455,0.78,0.2836,44,94,0.14036885245901642
3210,2011-05-18,2,0,5,15,0,3,1,1,0.5918367346938775,0.5758,0.78,0.2537,34,133,0.17008196721311478
3211,2011-05-18,2,0,5,16,0,3,1,1,0.5918367346938775,0.5909,0.73,0.194,53,241,0.3002049180327869
3212,2011-05-18,2,0,5,17,0,3,1,1,0.5918367346938775,0.5909,0.69,0.1343,78,487,0.5778688524590164
3213,2011-05-18,2,0,5,18,0,3,1,1,0.5918367346938775,0.5909,0.73,0.2239,58,431,0.5
3214,2011-05-18,2,0,5,19,0,3,1,3,0.5510204081632654,0.5303,0.88,0.1343,43,288,0.33811475409836067
3215,2011-05-18,2,0,5,20,0,3,1,3,0.5510204081632654,0.5303,0.88,0.1343,24,189,0.21721311475409838
3216,2011-05-18,2,0,5,21,0,3,1,1,0.5102040816326531,0.5,0.88,0.0,11,74,0.0860655737704918
3217,2011-05-18,2,0,5,22,0,3,1,1,0.5102040816326531,0.5,0.83,0.0,14,103,0.11885245901639345
3218,2011-05-18,2,0,5,23,0,3,1,1,0.5102040816326531,0.5,0.94,0.0896,10,49,0.059426229508196725
3219,2011-05-19,2,0,5,0,0,4,1,1,0.5102040816326531,0.5,0.94,0.1045,6,23,0.028688524590163935
3220,2011-05-19,2,0,5,1,0,4,1,1,0.4897959183673469,0.4848,0.94,0.0,2,4,0.005122950819672131
3221,2011-05-19,2,0,5,2,0,4,1,1,0.4897959183673469,0.4848,0.94,0.0,3,12,0.01434426229508197
3222,2011-05-19,2,0,5,3,0,4,1,1,0.4693877551020408,0.4697,1.0,0.0,1,3,0.0030737704918032786
3223,2011-05-19,2,0,5,4,0,4,1,1,0.4693877551020408,0.4697,0.94,0.0,2,3,0.004098360655737705
3224,2011-05-19,2,0,5,5,0,4,1,1,0.4693877551020408,0.4697,0.94,0.0,2,24,0.025614754098360656
3225,2011-05-19,2,0,5,6,0,4,1,2,0.4897959183673469,0.4848,0.94,0.0,17,86,0.10450819672131148
3226,2011-05-19,2,0,5,7,0,4,1,2,0.4897959183673469,0.4848,1.0,0.0,18,239,0.26229508196721313
3227,2011-05-19,2,0,5,8,0,4,1,2,0.5102040816326531,0.5,0.88,0.0,34,453,0.4979508196721312
3228,2011-05-19,2,0,5,9,0,4,1,2,0.5306122448979592,0.5152,0.88,0.0896,40,176,0.22028688524590168
3229,2011-05-19,2,0,5,10,0,4,1,2,0.5306122448979592,0.5152,0.83,0.0,35,95,0.132172131147541
3230,2011-05-19,2,0,5,11,0,4,1,3,0.5306122448979592,0.5152,0.88,0.1642,53,111,0.1670081967213115
3231,2011-05-19,2,0,5,12,0,4,1,2,0.5714285714285714,0.5455,0.78,0.1045,38,130,0.1711065573770492
3232,2011-05-19,2,0,5,13,0,4,1,3,0.5714285714285714,0.5455,0.64,0.2537,44,139,0.1864754098360656
3233,2011-05-19,2,0,5,14,0,4,1,3,0.5306122448979592,0.5152,0.73,0.194,43,137,0.18340163934426232
3234,2011-05-19,2,0,5,15,0,4,1,1,0.5510204081632654,0.5303,0.78,0.1642,63,125,0.19159836065573774
3235,2011-05-19,2,0,5,16,0,4,1,1,0.5714285714285714,0.5455,0.64,0.194,55,247,0.30840163934426235
3236,2011-05-19,2,0,5,17,0,4,1,1,0.5510204081632654,0.5303,0.78,0.1642,60,487,0.5594262295081968
3237,2011-05-19,2,0,5,18,0,4,1,1,0.5918367346938775,0.6212,0.55,0.1642,59,454,0.5245901639344263
3238,2011-05-19,2,0,5,19,0,4,1,1,0.5714285714285714,0.5455,0.6,0.1343,65,345,0.41905737704918034
3239,2011-05-19,2,0,5,20,0,4,1,1,0.5306122448979592,0.5152,0.77,0.2836,46,236,0.2879098360655738
3240,2011-05-19,2,0,5,21,0,4,1,1,0.5306122448979592,0.5152,0.77,0.2836,29,180,0.21311475409836067
3241,2011-05-19,2,0,5,22,0,4,1,3,0.4897959183673469,0.4848,0.82,0.2985,11,68,0.07991803278688525
3242,2011-05-19,2,0,5,23,0,4,1,1,0.4693877551020408,0.4697,0.94,0.0,9,63,0.07274590163934426
3243,2011-05-20,2,0,5,0,0,5,1,1,0.4489795918367347,0.4545,0.94,0.0896,15,33,0.04815573770491803
3244,2011-05-20,2,0,5,1,0,5,1,1,0.4489795918367347,0.4545,1.0,0.0,8,17,0.02459016393442623
3245,2011-05-20,2,0,5,2,0,5,1,1,0.42857142857142855,0.4394,1.0,0.0896,4,4,0.007172131147540984
3246,2011-05-20,2,0,5,3,0,5,1,1,0.42857142857142855,0.4394,1.0,0.0,1,4,0.004098360655737705
3247,2011-05-20,2,0,5,4,0,5,1,1,0.42857142857142855,0.4394,0.94,0.0896,1,4,0.004098360655737705
3248,2011-05-20,2,0,5,5,0,5,1,1,0.42857142857142855,0.4394,0.94,0.1045,0,28,0.027663934426229508
3249,2011-05-20,2,0,5,6,0,5,1,1,0.4489795918367347,0.4545,0.88,0.1045,15,102,0.11885245901639345
3250,2011-05-20,2,0,5,7,0,5,1,1,0.4897959183673469,0.4848,0.77,0.1642,30,289,0.3258196721311476
3251,2011-05-20,2,0,5,8,0,5,1,1,0.5306122448979592,0.5152,0.68,0.0,41,476,0.528688524590164
3252,2011-05-20,2,0,5,9,0,5,1,1,0.5306122448979592,0.5152,0.68,0.2239,35,199,0.23872950819672134
3253,2011-05-20,2,0,5,10,0,5,1,1,0.5510204081632654,0.5303,0.64,0.194,44,104,0.15061475409836067
3254,2011-05-20,2,0,5,11,0,5,1,2,0.5714285714285714,0.5455,0.6,0.194,63,133,0.19979508196721313
3255,2011-05-20,2,0,5,12,0,5,1,2,0.5918367346938775,0.6212,0.56,0.2537,69,186,0.2602459016393443
3256,2011-05-20,2,0,5,13,0,5,1,3,0.5918367346938775,0.6212,0.56,0.2836,60,172,0.23668032786885249
3257,2011-05-20,2,0,5,14,0,5,1,1,0.6122448979591837,0.6212,0.53,0.2239,66,131,0.20081967213114757
3258,2011-05-20,2,0,5,15,0,5,1,2,0.5918367346938775,0.6212,0.56,0.194,74,168,0.24692622950819676
3259,2011-05-20,2,0,5,16,0,5,1,2,0.5918367346938775,0.6212,0.53,0.1642,61,269,0.33709016393442626
3260,2011-05-20,2,0,5,17,0,5,1,1,0.6122448979591837,0.6212,0.53,0.0,71,483,0.5665983606557378
3261,2011-05-20,2,0,5,18,0,5,1,1,0.5918367346938775,0.6212,0.56,0.1642,79,394,0.4836065573770492
3262,2011-05-20,2,0,5,19,0,5,1,1,0.5714285714285714,0.5455,0.64,0.0896,49,253,0.30840163934426235
3263,2011-05-20,2,0,5,20,0,5,1,1,0.5714285714285714,0.5455,0.64,0.1045,40,180,0.22438524590163936
3264,2011-05-20,2,0,5,21,0,5,1,1,0.5510204081632654,0.5303,0.64,0.1045,40,155,0.19877049180327871
3265,2011-05-20,2,0,5,22,0,5,1,1,0.5306122448979592,0.5152,0.73,0.0,28,124,0.15471311475409838
3266,2011-05-20,2,0,5,23,0,5,1,1,0.5102040816326531,0.5,0.72,0.1642,15,100,0.1168032786885246
3267,2011-05-21,2,0,5,0,0,6,0,1,0.5102040816326531,0.5,0.77,0.1045,20,78,0.09938524590163934
3268,2011-05-21,2,0,5,1,0,6,0,1,0.5102040816326531,0.5,0.72,0.0,8,64,0.07274590163934426
3269,2011-05-21,2,0,5,2,0,6,0,1,0.5102040816326531,0.5,0.72,0.1045,5,35,0.039959016393442626
3270,2011-05-21,2,0,5,3,0,6,0,1,0.4693877551020408,0.4697,0.82,0.1045,7,12,0.018442622950819672
3271,2011-05-21,2,0,5,4,0,6,0,1,0.4489795918367347,0.4545,0.88,0.1343,1,6,0.006147540983606557
3272,2011-05-21,2,0,5,5,0,6,0,1,0.4489795918367347,0.4545,0.88,0.1045,1,4,0.004098360655737705
3273,2011-05-21,2,0,5,6,0,6,0,1,0.4897959183673469,0.4848,0.82,0.1343,6,22,0.027663934426229508
3274,2011-05-21,2,0,5,7,0,6,0,1,0.5306122448979592,0.5152,0.73,0.1343,10,33,0.0430327868852459
3275,2011-05-21,2,0,5,8,0,6,0,1,0.5510204081632654,0.5303,0.68,0.2836,29,97,0.1280737704918033
3276,2011-05-21,2,0,5,9,0,6,0,1,0.5918367346938775,0.6061,0.64,0.2239,60,165,0.2295081967213115
3277,2011-05-21,2,0,5,10,0,6,0,1,0.6122448979591837,0.6061,0.61,0.1045,122,201,0.32991803278688525
3278,2011-05-21,2,0,5,11,0,6,0,1,0.6326530612244898,0.6212,0.53,0.1343,173,245,0.42725409836065575
3279,2011-05-21,2,0,5,12,0,6,0,1,0.653061224489796,0.6212,0.5,0.0,222,271,0.5040983606557378
3280,2011-05-21,2,0,5,13,0,6,0,1,0.6938775510204082,0.6364,0.45,0.0,191,271,0.4723360655737705
3281,2011-05-21,2,0,5,14,0,6,0,1,0.7142857142857143,0.6515,0.42,0.0,187,269,0.46618852459016397
3282,2011-05-21,2,0,5,15,0,6,0,1,0.7142857142857143,0.6515,0.45,0.2537,232,274,0.5174180327868853
3283,2011-05-21,2,0,5,16,0,6,0,2,0.7142857142857143,0.6515,0.39,0.2537,204,267,0.4815573770491804
3284,2011-05-21,2,0,5,17,0,6,0,2,0.7142857142857143,0.6515,0.42,0.1642,191,253,0.45389344262295084
3285,2011-05-21,2,0,5,18,0,6,0,2,0.6938775510204082,0.6364,0.45,0.1642,191,253,0.45389344262295084
3286,2011-05-21,2,0,5,19,0,6,0,1,0.6734693877551021,0.6364,0.47,0.1642,117,184,0.3073770491803279
3287,2011-05-21,2,0,5,20,0,6,0,1,0.6122448979591837,0.6061,0.61,0.0,84,164,0.2530737704918033
3288,2011-05-21,2,0,5,21,0,6,0,1,0.6122448979591837,0.6061,0.61,0.1045,77,150,0.23155737704918036
3289,2011-05-21,2,0,5,22,0,6,0,1,0.5918367346938775,0.5909,0.69,0.1343,78,126,0.20799180327868855
3290,2011-05-21,2,0,5,23,0,6,0,1,0.5714285714285714,0.5455,0.78,0.0896,42,103,0.1475409836065574
3291,2011-05-22,2,0,5,0,0,0,0,1,0.5306122448979592,0.5152,0.88,0.1642,31,100,0.13319672131147542
3292,2011-05-22,2,0,5,1,0,0,0,1,0.5102040816326531,0.5,0.94,0.1343,17,81,0.09938524590163934
3293,2011-05-22,2,0,5,2,0,0,0,1,0.5102040816326531,0.5,0.94,0.1045,18,50,0.06864754098360656
3294,2011-05-22,2,0,5,3,0,0,0,1,0.4897959183673469,0.4848,1.0,0.1045,10,23,0.03278688524590164
3295,2011-05-22,2,0,5,4,0,0,0,1,0.4897959183673469,0.4848,1.0,0.0,3,9,0.011270491803278689
3296,2011-05-22,2,0,5,5,0,0,0,1,0.4897959183673469,0.4848,1.0,0.1045,1,5,0.005122950819672131
3297,2011-05-22,2,0,5,6,0,0,0,1,0.5102040816326531,0.5,0.94,0.1045,5,13,0.017418032786885244
3298,2011-05-22,2,0,5,7,0,0,0,1,0.5306122448979592,0.5152,0.88,0.1045,13,27,0.039959016393442626
